End_Time,Distance(mi),Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in),Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Duration,Region,State_CA,State_FL,State_Others,State_TX,City_Charlotte,City_Houston,City_Los Angeles,City_Miami,City_Orlando,City_Others,Weather_Condition_Clear / Cloudy,Weather_Condition_Fog / Low Visibility,Weather_Condition_Others,Weather_Condition_Snow,Weather_Condition_Thunderstorms / Severe Weather,Weather_Year,Weather_Month,Weather_Day,Wind_Direction_CALM,Wind_Direction_E,Wind_Direction_ENE,Wind_Direction_ESE,Wind_Direction_East,Wind_Direction_N,Wind_Direction_NE,Wind_Direction_NNE,Wind_Direction_NNW,Wind_Direction_NW,Wind_Direction_North,Wind_Direction_S,Wind_Direction_SE,Wind_Direction_SSE,Wind_Direction_SSW,Wind_Direction_SW,Wind_Direction_South,Wind_Direction_VAR,Wind_Direction_Variable,Wind_Direction_W,Wind_Direction_WNW,Wind_Direction_WSW,Wind_Direction_West,Weather_Day_of_Week_Friday,Weather_Day_of_Week_Monday,Weather_Day_of_Week_Saturday,Weather_Day_of_Week_Sunday,Weather_Day_of_Week_Thursday,Weather_Day_of_Week_Tuesday,Weather_Day_of_Week_Wednesday,Severity
511,0.0,74.0,45.0,24.86,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,76.18333333333334,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
432,0.0,72.0,94.0,30.11,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,59.483333333333334,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
564,0.0,58.0,67.0,29.61,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.633333333333333,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1153,0.0,43.0,42.0,24.08,10.0,8.0,0.0,0,0,0,0,1,0,0,0,0,0,0,34.96666666666667,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1175,0.0,77.0,52.0,30.07,10.0,9.0,0.0,0,0,0,0,0,0,0,0,1,0,0,45.083333333333336,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2022,4,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
406,0.0,78.0,43.0,27.04,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,104.7,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2022,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
380,0.0,58.0,75.0,29.91,10.0,8.0,0.0,0,0,0,0,1,0,0,0,0,0,0,15.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
551,0.0,83.0,72.0,29.82,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,1,29.533333333333335,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
989,0.0,84.0,61.0,28.46,10.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,121.41666666666669,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,5,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
321,0.0,75.0,87.0,29.39,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,71.43333333333334,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2022,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1245,0.0,99.0,10.0,28.59,10.0,7.0,0.0,0,0,1,0,0,0,0,0,0,0,1,64.96666666666667,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1163,0.0,88.0,49.0,29.11,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,59.81666666666667,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
557,0.0,75.0,33.0,29.76,10.0,5.0,0.0,0,0,0,0,1,0,0,0,0,0,0,45.28333333333333,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
528,0.0,67.0,90.0,28.84,8.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.633333333333333,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
775,0.0,75.0,38.0,29.85,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,15.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
758,2.6700000762939453,76.0,58.0,29.24,10.0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,48.733333333333334,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,6,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1148,0.0,56.0,84.0,28.4,10.0,14.0,0.03,0,0,0,0,0,0,0,0,0,0,0,89.81666666666666,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2022,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
888,0.0,54.0,47.0,29.51,10.0,10.0,0.0,0,0,1,0,0,0,0,0,0,0,1,79.96666666666667,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1247,0.0,69.0,47.0,29.82,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,15.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1157,0.0,72.0,26.0,28.78,10.0,8.0,0.0,0,0,1,0,0,0,0,0,0,0,1,64.96666666666667,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
951,0.0,98.0,30.0,28.22,10.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.766666666666666,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
634,0.0,67.0,24.0,28.91,10.0,14.0,0.0,0,0,1,0,0,0,1,0,0,0,1,45.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,4,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
626,0.0,73.0,71.0,29.59,10.0,6.0,0.0,0,0,1,0,0,0,0,0,0,0,1,74.65,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
507,0.0,82.0,99.0,30.06,10.0,9.0,0.0,0,0,1,0,0,0,0,0,0,0,1,60.03333333333333,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
600,0.0,80.0,79.0,29.71,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,76.93333333333334,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
416,0.0,71.0,81.0,28.98,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,44.86666666666667,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1091,0.0,62.0,38.0,27.06,10.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,1,45.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,3,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1048,0.0,69.0,44.0,30.1,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,59.733333333333334,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,5,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1194,0.0,104.0,8.0,28.56,10.0,9.0,0.0,0,0,1,0,0,0,0,0,0,0,1,60.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,6,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1142,0.0,103.0,5.0,27.07,10.0,13.0,0.0,0,0,1,0,0,0,0,0,0,0,1,45.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
999,2.390000104904175,86.0,72.0,29.8,10.0,15.0,0.04,0,0,0,0,0,0,0,0,0,0,0,27.55,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,9,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
523,0.0,64.0,73.0,28.96,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,58.583333333333336,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
30,0.0,63.0,30.0,29.47,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,120.0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2020,3,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1027,0.0,91.0,48.0,29.84,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,34.96666666666667,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
472,0.0,67.0,76.0,29.1,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.433333333333337,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1306,0.0,103.0,10.0,28.53,10.0,10.0,0.0,1,0,1,0,0,0,0,0,0,0,1,64.96666666666667,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
435,0.0,74.0,87.0,29.92,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,51.55,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,6,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1124,0.0,87.0,53.0,29.8,10.0,8.0,0.0,0,0,0,0,1,0,0,0,0,0,0,15.0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
591,0.0,82.0,85.0,29.98,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,59.05,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
487,0.0,69.0,90.0,29.92,10.0,3.0,0.0,0,0,1,0,0,0,1,0,0,0,1,29.566666666666663,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,5,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
561,0.0,80.0,85.0,30.1,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,59.8,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1079,0.0,92.0,50.0,29.46,10.0,10.0,0.0,0,0,1,0,0,0,0,0,0,0,1,62.8,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
480,0.0,77.0,100.0,29.26,8.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.65,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2022,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
492,0.0,42.0,82.0,29.41,10.0,10.0,0.0,0,0,1,0,0,0,0,0,0,0,1,29.466666666666665,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
865,0.0,78.0,45.0,29.94,10.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,108.6,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1330,0.0,70.0,49.0,29.89,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,34.96666666666667,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,4,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
481,0.0,67.0,87.0,29.98,10.0,6.0,0.01,0,0,0,0,0,0,0,0,0,0,0,28.883333333333333,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,5,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
483,0.0,77.0,83.0,30.0,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,59.63333333333333,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
759,0.0,70.0,26.0,28.78,10.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,1,45.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
309,0.0,90.0,40.0,28.68,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,28.166666666666668,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
476,0.0,75.0,87.0,29.02,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,1,29.666666666666668,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
991,0.0,57.0,42.0,28.91,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,1,60.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,4,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1017,0.0,102.0,25.0,29.16,10.0,7.0,0.0,0,0,1,0,0,0,0,0,0,0,1,44.95,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2022,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
385,3.4600000381469727,77.0,82.0,29.23,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,59.6,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2022,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
102,0.0,70.0,28.0,28.65,10.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,1,30.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,5,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
614,0.8500000238418579,72.0,45.0,24.48,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,45.46666666666667,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
549,0.0,80.0,74.0,29.27,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,29.616666666666667,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2022,7,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1124,0.0,75.0,66.0,29.18,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,62.68333333333333,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1147,0.0,68.0,87.0,29.91,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,1,79.96666666666667,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,3,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1067,0.0,82.0,60.0,29.27,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,45.416666666666664,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2022,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
574,0.0,84.0,74.0,29.83,10.0,15.0,0.0,0,0,1,0,0,0,0,0,0,0,1,60.0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
363,0.0,80.0,79.0,29.23,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.5,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1054,0.0,87.0,63.0,28.98,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,44.766666666666666,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
593,0.0,65.0,87.0,29.31,10.0,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,29.683333333333337,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2022,5,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1085,0.0,84.0,53.0,28.92,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,1,53.46666666666667,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
516,0.0,73.0,26.0,27.16,10.0,10.0,0.0,0,0,1,0,0,0,0,0,0,0,1,45.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,4,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
745,0.0,85.0,67.0,29.41,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,29.533333333333335,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2022,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
536,0.0,77.0,78.0,29.84,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,48.36666666666667,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
303,0.0,63.0,72.0,27.94,10.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,29.633333333333333,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1183,0.0,56.0,77.0,29.5,10.0,15.0,0.0,0,0,1,0,0,0,0,1,0,0,1,15.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,6,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
878,0.0,59.0,39.0,27.27,10.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,1,45.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1043,1.167,68.0,24.0,25.91,10.0,8.0,0.0,0,0,1,0,0,0,0,0,0,0,1,45.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,6,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
367,0.0,55.0,45.0,27.05,10.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,1,30.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
607,0.0,82.0,22.0,28.13,10.0,8.0,0.0,0,0,1,0,0,0,0,0,0,0,1,64.96666666666667,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,6,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
455,0.0,67.0,90.0,29.23,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,84.95,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2022,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
512,0.0,84.0,82.0,30.02,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,58.733333333333334,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,6,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
950,1.223,84.0,27.0,29.95,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,1,30.0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1106,0.0,58.0,93.0,29.31,7.0,10.0,0.07,0,0,1,0,0,0,0,1,1,0,0,29.75,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2022,5,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
742,0.0,91.0,13.0,27.17,10.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,1,45.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
499,5.769999980926514,81.0,30.0,26.96,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,27.416666666666668,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
474,1.2799999713897705,71.0,100.0,29.13,5.0,5.0,0.04,0,0,0,0,0,0,0,0,0,0,0,44.85,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2022,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1113,0.0,82.0,48.0,29.11,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.766666666666666,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
381,0.0,55.0,82.0,29.86,10.0,6.0,0.0,0,0,1,0,0,0,0,0,0,0,1,29.716666666666665,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
